artist_name,works_count,wikidata_id,birth_year,death_year,nationality,movement,notes
Feliks Kider,1,,,,,,
Grigoriy Sergeev,1,,,,,,
Aleksandr Kalinsky,1,,,,,,
Lazar Shtirmer,1,,,,,,
Ivan Botko,1,,,,,,
Georgiy Petrov,1,,,,,,
Lazar Shtirmer,1,,,,,,
Danylo Bezuhlyi,1,,,,,,
Konstantin Oleksiyovich Shurupov,1,,,,,,
Hryhorii Kryzhevskyi,1,,,,,,
Leonid Brümmer,1,,,,,,
Georgiy Petrov,1,,,,,,
Konstantin Kryzhytsky,1,,,,,,
Yevhen Dzholos-Solovyov,1,,,,,,
Serafima Senkevych,1,,,,,,
Petro Slyota,1,,,,,,
Fedir Zahorodniuk,1,,,,,,
Kārlis Dobrais,1,,,,,,
Emmanuil Buntselman,1,,,,,,
Yevhen Bukovetskyi,1,,,,,,
Max Avadievich Birshtein,1,,,,,,
Oleksandr Chaly,1,,,,,,
Georgiy Kurnakov,1,,,,,,
Rufin Gavrilovich Sudkovsky,1,,,,,,
Boris Fedorovich Domashnikov,1,,,,,,
Oleksei Fishchenko,1,,,,,,
Petro Kuzmich Stolyarenko,1,,,,,,
Zinaida Illivna Zatsepina,1,,,,,,
Hryhorii Vasylovych Bonia,1,,,,,,
Mykola Hlushchenko,1,,,,,,
Vladimir Yegorovich Makovsky,1,,,,,,
Nikolay Nikanorovich Dubovskoy,1,,,,,,
Aleksandr Neumyvakin,1,,,,,,
Lazar Shtirmer,1,,,,,,
Fyodor Yakovlevich Alekseev,1,,,,,,
Ivan Pokhitonov,1,,,,,,
Ivan Ivanovych Loboda,1,,,,,,
Konstantin Trutovsky,1,,,,,,
David Petrovich Shterenberg,1,,,,,,
Sergey Podervyansky,1,,,,,,
Anton Kashshay,1,,,,,,
Oleksiy Zakharchuk,1,,,,,,
Ilya Shtilman,1,,,,,,
Halyna Zorya,1,,,,,,
Nikolay Mikhailovich Romadin,1,,,,,,
Ivan Fedorovich Choultsé,1,,,,,,
Carl Johann Lemoch,1,,,,,,
Gustav Richter,1,,,,,,
Mariam Aslamazian,1,,,,,,
Anatoliy Gorbenko,1,,,,,,
