artist_name,verified_name,cyrillic,works_count,wikidata_id,birth_year,death_year,nationality,movement,notes
Feliks Kider,Feliks Kider,Феликс Кидер,1,Q12110298,1938,2003,Ukrainian,Soviet art,"Kherson artist, painter, graphic artist, sculptor"
Konstantin Oleksiyovich Shurupov,Konstantin Oleksiyovich Shurupov,Константин Олексійович Шурупов,1,Q12171448,1910,1985,Ukrainian,Socialist Realism,"Born Kharkiv, studied Kiev Art Institute"
Mykola Hlushchenko,Mykola Petrovych Hlushchenko,Микола Петрович Глущенко,1,Q1988563,1901,1977,Ukrainian,Post-Impressionism,"Shevchenko Prize 1972, exhibited Paris, Berlin, Rome"
Rufin Gavrilovich Sudkovsky,Rufin Gavrilovich Sudkovsky,Руфин Гаврилович Судковский,1,Q4445453,1850,1885,Ukrainian,Marine painting,"Famous marine painter from Ochakiv, Kherson"
Vladimir Yegorovich Makovsky,Vladimir Yegorovich Makovsky,Владимир Егорович Маковский,1,Q740592,1846,1920,Russian,"Peredvizhniki, Realism",Founding member of Peredvizhniki 1870
Vasyl Mykhailovych Khmeluk,Vasyl Mykhailovych Khmeluk,Василь Михайлович Хмелюк,1,Q12167363,1903,1986,Ukrainian,"School of Paris, Expressionism","Exhibited Durand-Ruel galleries, Paris Group Ukrainian Artists"
Petro Kuzmich Stolyarenko,Petro Kuzmich Stolyarenko,Петро Кузьмич Столяренко,1,,1925,2018,Ukrainian,Soviet landscape,Crimean/Ukrainian painter
Ivan Botko,Ivan Botko,Іван Ботько,1,Q12084497,1890,1975,Ukrainian,,
Danylo Bezuhlyi,Danylo Bezuhlyi,Данило Безуглий,1,Q12081702,1914,1977,Ukrainian,Socialist Realism,Landscape painter
Hryhorii Kryzhevskyi,Hryhorii Kryzhevskyi,Григорій Крижевський,1,Q12115162,1918,1992,Ukrainian,Socialist Realism,"Marine painter, Odessa school"
Yevhen Dzholos-Solovyov,Yevhen Dzholos-Solovyov,Євген Джолос-Соловйов,1,Q12101344,1921,2006,Ukrainian,Socialist Realism,"Monumental art, mosaics"
Serafima Senkevych,Serafima Senkevych,Серафима Сенкевич,1,Q12151778,1941,,Ukrainian,Post-Impressionism,"Still life, floral paintings"
Petro Slyota,Petro Slyota,Петро Сльота,1,Q12153664,1911,1974,Ukrainian,Impressionism,"Landscape, French influence"
Fedir Zahorodniuk,Fedir Zahorodniuk,Федір Загороднюк,1,Q12104111,1923,2017,Ukrainian,Socialist Realism,"Portrait, Honored Artist of Ukraine"
Emmanuil Buntselman,Emmanuil Buntselman,Еммануїл Бунцельман,1,Q12085794,1890,1968,Ukrainian,Realism,"Landscape, Kharkiv school"
Yevhen Bukovetskyi,Yevhen Bukovetskyi,Євген Буковецький,1,Q12085732,1866,1948,Ukrainian,Realism,"Portrait, organized art salons in Odessa"
Oleksandr Chaly,Oleksandr Chaly,Олександр Чалий,1,Q12169493,1918,2001,Ukrainian,,
Georgiy Kurnakov,Georgiy Kurnakov,Георгий Курнаков,1,Q4248557,1892,1977,Russian,Realism,"Landscape, founder of Don school of painting"
Max Avadievich Birshtein,Max Avadievich Birshtein,Макс Авадьевич Бирштейн,1,,1914,2000,Ukrainian/Russian,Post-Impressionism,"Born Kiev, Surikov Institute Moscow"
Lazar Shtirmer,Lazar Shtirmer,Лазарь Штирмер,1,Q12171583,1922,2003,Ukrainian,Socialist Realism,"Kherson-based artist, landscape"
Grigoriy Sergeev,Grigoriy Sergeev,Григорий Сергеев,1,,,,,,
Aleksandr Kalinsky,Aleksandr Kalinsky,Александр Калинский,1,,,,,,
Georgiy Petrov,Georgiy Petrov,Георгий Петров,1,Q64706800,1904,1944,Ukrainian,,Painter
Konstantin Kryzhytsky,Konstantin Kryzhytsky,Костянтин Крижицький,1,,,,Ukrainian,,
Leonid Brümmer,Leonid Brümmer,Леонид Брюммер,1,,,,,,
Kārlis Dobrais,Kārlis Dobrais,Карлис Добрайс,1,,,,Latvian,,
Anatoliy Gorbenko,Anatoliy Gorbenko,Анатолий Горбенко,1,,,,,,
Aleksandr Neumyvakin,Aleksandr Neumyvakin,Александр Неумывакин,1,,,,,,
Ivan Pokhitonov,Ivan Pokhitonov,Иван Похитонов,1,,,,Ukrainian,,
Mihai Grecu,Mihai Grecu,Михаил Греку,1,,,,Moldovan,,
